"DataValue","LocationAbbr","Topic","YearEnd","YearStart","Percent"
2.8,"NJ","Alcohol",2016,2016,1.04479085173369e-06
49.8,"AK","Alcohol",2016,2016,0.00065399303458021
35,"DC","Alcohol",2016,2016,0.000227871912026337
142,"NY","Alcohol",2016,2016,2.48576685348133e-05
140,"NM","Alcohol",2016,2016,0.000749212069720818
72.1,"WI","Alcohol",2016,2016,4.30068353608691e-05
6.8,"MN","Alcohol",2016,2016,5.68953113803833e-06
16.3,"OK","Alcohol",2016,2016,3.68397822276167e-05
12.6,"KY","Alcohol",2016,2016,5.64979308283009e-06
124,"MS","Alcohol",2016,2016,0.000144659312910495
8.2,"ME","Alcohol",2016,2016,2.82948869655497e-05
348,"GA","Alcohol",2016,2016,0.000484541078891419
7.6,"LA","Alcohol",2016,2016,1.75841334846741e-05
6.5,"NJ","Alcohol",2016,2016,2.42540733438178e-06
5.9,"MD","Alcohol",2016,2016,3.2070765633759e-06
6.5,"MD","Alcohol",2016,2016,3.53321994270226e-06
416,"AR","Alcohol",2016,2016,0.000383616966131657
763,"GA","Alcohol",2016,2016,0.00106237023906366
1178,"AZ","Alcohol",2016,2016,0.000622967024721283
75.7,"NH","Alcohol",2016,2016,0.000553047966427285
16.7,"AK","Alcohol",2016,2016,0.000219310917218665
65.5,"PA","Alcohol",2016,2016,5.27883188976355e-05
28,"OK","Alcohol",2016,2016,6.32830614952925e-05
213,"AZ","Alcohol",2016,2016,0.000112641745556565
16.2,"NC","Alcohol",2016,2016,4.65754572778396e-06
30.4,"NM","Alcohol",2016,2016,0.000162686049425092
6.9,"NC","Alcohol",2016,2016,1.98376947664873e-06
37.1,"CO","Alcohol",2016,2016,4.80819644305179e-05
64.6,"IA","Alcohol",2016,2016,6.61712617554628e-05
275,"CA","Alcohol",2016,2016,0.000127778447672423
55.2,"AR","Alcohol",2016,2016,5.09030205059314e-05
15.2,"AL","Alcohol",2016,2016,2.92167873124564e-05
15,"IN","Alcohol",2016,2016,2.33274643506579e-05
10.8,"CT","Alcohol",2016,2016,3.45999177867509e-05
273,"MA","Alcohol",2016,2016,0.000185242505815953
530,"OR","Alcohol",2016,2016,0.000718461076978033
358,"AR","Alcohol",2016,2016,0.000330131908353686
9.8,"KS","Alcohol",2016,2016,3.75132080943398e-05
59.9,"IL","Alcohol",2016,2016,5.84806163751525e-05
224,"CO","Alcohol",2016,2016,0.000290306200335202
17.9,"MS","Alcohol",2016,2016,2.08822717830472e-05
11.9,"MO","Alcohol",2016,2016,1.97753234108737e-05
46.4,"MO","Alcohol",2016,2016,7.71071433835748e-05
1614,"NY","Alcohol",2016,2016,0.000282537162078793
23,"CT","Alcohol",2016,2016,7.3685010101414e-05
67.8,"AK","Alcohol",2016,2016,0.000890376059127273
1374,"IL","Alcohol",2016,2016,0.00134144185141001
14.3,"NV","Alcohol",2016,2016,1.56033445627222e-05
162,"NH","Alcohol",2016,2016,0.0011835372597255
54.8,"NJ","Alcohol",2016,2016,2.04480495267879e-05
8.8,"MD","Alcohol",2016,2016,4.78343623011998e-06
343,"IA","Alcohol",2016,2016,0.000351342767525135
9.5,"ND","Alcohol",2016,2016,0.000101470077115122
98,"ND","Alcohol",2016,2016,0.0010467439533981
640,"OK","Alcohol",2016,2016,0.00144646997703526
124,"AK","Alcohol",2016,2016,0.00162841639132422
254,"AZ","Alcohol",2016,2016,0.000134323959489988
15,"AK","Alcohol",2016,2016,0.00019698585378922
18.4,"OK","Alcohol",2016,2016,4.15860118397636e-05
43.4,"UT","Alcohol",2016,2016,0.000288461353124352
8.4,"OH","Alcohol",2016,2016,7.28553777125913e-06
9.3,"NE","Alcohol",2016,2016,2.20187192733803e-05
72.5,"AZ","Alcohol",2016,2016,3.83405002481265e-05
11.4,"NC","Alcohol",2016,2016,3.27753217881094e-06
8.7,"HI","Alcohol",2016,2016,7.2680022358714e-05
48.7,"IL","Alcohol",2016,2016,4.7546010308346e-05
13.1,"MI","Alcohol",2016,2016,4.6514248162831e-06
33.8,"MA","Alcohol",2016,2016,2.29347864343561e-05
10.5,"NE","Alcohol",2016,2016,2.48598443409133e-05
7.4,"NJ","Alcohol",2016,2016,2.76123296529618e-06
7.9,"AZ","Alcohol",2016,2016,4.17779244083034e-06
11.2,"MT","Alcohol",2016,2016,9.25033241317303e-05
11.3,"ID","Alcohol",2016,2016,8.49487439576446e-05
34.1,"RI","Alcohol",2016,2016,8.69336017720586e-05
18.2,"NV","Alcohol",2016,2016,1.98588021707373e-05
13.1,"MS","Alcohol",2016,2016,1.52825564445765e-05
15.1,"FL","Alcohol",2016,2016,1.96710403070962e-06
11.4,"IN","Alcohol",2016,2016,1.77288729065e-05
2651,"CA","Alcohol",2016,2016,0.00123178423556216
11.7,"KS","Alcohol",2016,2016,4.47861770105893e-05
17.8,"CA","Alcohol",2016,2016,8.2707504311605e-06
1242,"MI","Alcohol",2016,2016,0.000440997681055237
4.3,"MA","Alcohol",2016,2016,2.9177391025956e-06
17.3,"NM","Alcohol",2016,2016,9.25812057583583e-05
9.9,"CO","Alcohol",2016,2016,1.28304972469576e-05
9.2,"MN","Alcohol",2016,2016,7.69760095146362e-06
421,"KY","Alcohol",2016,2016,0.000188774832370751
17.3,"OH","Alcohol",2016,2016,1.50047385050932e-05
9.8,"NY","Alcohol",2016,2016,1.71552923690965e-06
11.2,"CT","Alcohol",2016,2016,3.58813962232972e-05
13.8,"IL","Alcohol",2016,2016,1.34729967608866e-05
12.8,"MI","Alcohol",2016,2016,4.54490363728425e-06
399,"MO","Alcohol",2016,2016,0.000663054961423413
94.1,"NM","Alcohol",2016,2016,0.000503577541148064
20.4,"AL","Alcohol",2016,2016,3.92120040246125e-05
10.6,"ME","Alcohol",2016,2016,3.65763172969301e-05
208,"OR","Alcohol",2016,2016,0.000281962083040436
52.5,"VA","Alcohol",2016,2016,8.43082322460233e-05
9.7,"LA","Alcohol",2016,2016,2.24429072107024e-05
74.1,"VT","Alcohol",2016,2016,0.000357655948974418
68.6,"US","Alcohol",2016,2016,4.25765137050567e-06
12.7,"NH","Alcohol",2016,2016,9.27834765340359e-05
61.7,"MI","Alcohol",2016,2016,2.19078558140967e-05
6.8,"KY","Alcohol",2016,2016,3.04909467962259e-06
42.6,"MD","Alcohol",2016,2016,2.31561799321717e-05
11.3,"OH","Alcohol",2016,2016,9.80078295419383e-06
14.1,"ME","Alcohol",2016,2016,4.86534031968598e-05
15.1,"IA","Alcohol",2016,2016,1.54672763546051e-05
12.3,"MT","Alcohol",2016,2016,0.000101588472037525
466,"MD","Alcohol",2016,2016,0.000253304691276808
9.4,"DE","Alcohol",2016,2016,7.39572170088067e-05
24,"IL","Alcohol",2016,2016,2.34312987145853e-05
21.4,"NC","Alcohol",2016,2016,6.15256040583807e-06
36.1,"OK","Alcohol",2016,2016,8.1589947142145e-05
226,"KY","Alcohol",2016,2016,0.00010133755846981
13.7,"GA","Alcohol",2016,2016,1.90753240827944e-05
30.7,"OK","Alcohol",2016,2016,6.938535671091e-05
25.6,"TX","Alcohol",2016,2016,1.49732930846536e-05
12.6,"ID","Alcohol",2016,2016,9.47216083067542e-05
6,"FL","Alcohol",2016,2016,7.81630740679321e-07
148,"NV","Alcohol",2016,2016,0.000161489160509292
158,"NE","Alcohol",2016,2016,0.000374081467225171
12.6,"AR","Alcohol",2016,2016,1.161916772418e-05
15,"CT","Alcohol",2016,2016,4.80554413704874e-05
5.7,"CT","Alcohol",2016,2016,1.82610677207852e-05
12,"AZ","Alcohol",2016,2016,6.34601383417267e-06
49,"TX","Alcohol",2016,2016,2.86598187948448e-05
10.1,"CO","Alcohol",2016,2016,1.30896992115426e-05
126,"CT","Alcohol",2016,2016,0.000403665707512094
57.4,"AK","Alcohol",2016,2016,0.000753799200500081
27,"WI","Alcohol",2016,2016,1.61051949340286e-05
42.3,"NE","Alcohol",2016,2016,0.000100149658630536
561,"NY","Alcohol",2016,2016,9.8205296112889e-05
559,"NJ","Alcohol",2016,2016,0.000208585030756833
17.1,"CO","Alcohol",2016,2016,2.21617679720177e-05
9.7,"OH","Alcohol",2016,2016,8.41306147395399e-06
12.5,"CA","Alcohol",2016,2016,5.80811125783743e-06
10.9,"IL","Alcohol",2016,2016,1.06417148328742e-05
44,"NC","Alcohol",2016,2016,1.26501241989194e-05
10.8,"MN","Alcohol",2016,2016,9.03631416041382e-06
48.3,"NJ","Alcohol",2016,2016,1.80226421924061e-05
40.1,"MA","Alcohol",2016,2016,2.72096134916473e-05
8.4,"DC","Alcohol",2016,2016,5.46892588863209e-05
29.1,"UT","Alcohol",2016,2016,0.000193415331242365
443,"MA","Alcohol",2016,2016,0.000300594981965081
72,"IN","Alcohol",2016,2016,0.000111971828883158
10.3,"CA","Alcohol",2016,2016,4.78588367645804e-06
54.5,"MD","Alcohol",2016,2016,2.96246902888113e-05
10.3,"NC","Alcohol",2016,2016,2.96127907383795e-06
102,"NJ","Alcohol",2016,2016,3.80602381702987e-05
78.7,"NH","Alcohol",2016,2016,0.000574965323088868
72.2,"TX","Alcohol",2016,2016,4.22293656528121e-05
56,"NH","Alcohol",2016,2016,0.000409123991016221
10,"KY","Alcohol",2016,2016,4.48396276415087e-06
43.8,"AK","Alcohol",2016,2016,0.000575198693064522
8.4,"OK","Alcohol",2016,2016,1.89849184485877e-05
11.9,"FL","Alcohol",2016,2016,1.55023430234732e-06
9,"AL","Alcohol",2016,2016,1.72994135402702e-05
10.1,"OR","Alcohol",2016,2016,1.36914280707135e-05
8.8,"MI","Alcohol",2016,2016,3.12462125063292e-06
46.1,"US","Alcohol",2016,2016,2.86119137289084e-06
17.5,"CA","Alcohol",2016,2016,8.1313557609724e-06
11.1,"MS","Alcohol",2016,2016,1.29493417202137e-05
21.7,"AZ","Alcohol",2016,2016,1.14757083501289e-05
66.6,"ME","Alcohol",2016,2016,0.000229809691695806
11.1,"LA","Alcohol",2016,2016,2.56820896947214e-05
16.1,"KY","Alcohol",2016,2016,7.2191800502829e-06
610,"MA","Alcohol",2016,2016,0.000413911826182166
28.2,"MD","Alcohol",2016,2016,1.5328738828339e-05
34,"LA","Alcohol",2016,2016,7.86658603261735e-05
47.5,"VA","Alcohol",2016,2016,7.62788767940211e-05
7.1,"DC","Alcohol",2016,2016,4.6225445011057e-05
64.1,"CO","Alcohol",2016,2016,8.30742296494931e-05
6,"HI","Alcohol",2016,2016,5.01241533508372e-05
8.7,"NC","Alcohol",2016,2016,2.50127455751361e-06
66.8,"WA","Alcohol",2016,2016,5.6547185989815e-05
30,"OH","Alcohol",2016,2016,2.60197777544969e-05
59.4,"WY","Alcohol",2016,2016,0.00072727067925
9,"NJ","Alcohol",2016,2016,3.358256309144e-06
7.5,"DE","Alcohol",2016,2016,5.90084178261755e-05
4.7,"NY","Alcohol",2016,2016,8.22753817701565e-07
184,"ME","Alcohol",2016,2016,0.000634909658739164
43,"HI","Alcohol",2016,2016,0.000359223099014333
34,"KS","Alcohol",2016,2016,0.000130147864817097
6.6,"LA","Alcohol",2016,2016,1.52704317103749e-05
7.5,"MO","Alcohol",2016,2016,1.24634391245002e-05
12.3,"NV","Alcohol",2016,2016,1.34210586098939e-05
3,"NY","Alcohol",2016,2016,5.25162011298871e-07
1141,"FL","Alcohol",2016,2016,0.000148640112519184
60.5,"MO","Alcohol",2016,2016,0.000100538408937635
70.3,"MT","Alcohol",2016,2016,0.000580623543433986
8.1,"IL","Alcohol",2016,2016,7.90806331617255e-06
59.9,"NM","Alcohol",2016,2016,0.000320555735544836
69,"NV","Alcohol",2016,2016,7.52888653725755e-05
14.8,"OR","Alcohol",2016,2016,2.00626866778771e-05
72.6,"PA","Alcohol",2016,2016,5.85104114804326e-05
2.5,"NJ","Alcohol",2016,2016,9.32848974762223e-07
11.8,"AR","Alcohol",2016,2016,1.08814427893114e-05
9.6,"ND","Alcohol",2016,2016,0.000102538183190018
43.9,"NY","Alcohol",2016,2016,7.68487076534015e-06
65,"HI","Alcohol",2016,2016,0.000543011661300737
21,"MN","Alcohol",2016,2016,1.75706108674713e-05
77.2,"RI","Alcohol",2016,2016,0.000196811555917974
463,"MI","Alcohol",2016,2016,0.000164397686254891
10.9,"OH","Alcohol",2016,2016,9.45385258413387e-06
30.8,"CT","Alcohol",2016,2016,9.86738396140674e-05
10.9,"KS","Alcohol",2016,2016,4.17238743090105e-05
36,"GA","Alcohol",2016,2016,5.0124939195664e-05
63.9,"LA","Alcohol",2016,2016,0.00014784554337772
6.7,"IN","Alcohol",2016,2016,1.04196007432939e-05
163,"ID","Alcohol",2016,2016,0.00122536683761912
12.2,"OR","Alcohol",2016,2016,1.65381606398717e-05
64.3,"RI","Alcohol",2016,2016,0.000163924650848779
7.9,"MD","Alcohol",2016,2016,4.29422116113044e-06
70,"CA","Alcohol",2016,2016,3.25254230438896e-05
26.6,"OK","Alcohol",2016,2016,6.01189084205279e-05
15.9,"MI","Alcohol",2016,2016,5.64562248693903e-06
11.3,"MN","Alcohol",2016,2016,9.45466203821076e-06
10.1,"NJ","Alcohol",2016,2016,3.76870985803938e-06
10.3,"MT","Alcohol",2016,2016,8.50700212997163e-05
200,"NE","Alcohol",2016,2016,0.000473520844588824
868,"IL","Alcohol",2016,2016,0.000847431970177502
8.6,"MI","Alcohol",2016,2016,3.05360713130036e-06
53.6,"CT","Alcohol",2016,2016,0.000171718110497208
190,"ID","Alcohol",2016,2016,0.00142834171256217
42.2,"PA","Alcohol",2016,2016,3.40101840836675e-05
3.5,"CA","Alcohol",2016,2016,1.62627115219448e-06
40.6,"RI","Alcohol",2016,2016,0.000103504522930955
7.4,"MO","Alcohol",2016,2016,1.22972599361736e-05
24.9,"NM","Alcohol",2016,2016,0.000133252718114631
39.5,"NJ","Alcohol",2016,2016,1.47390138012431e-05
261,"MO","Alcohol",2016,2016,0.000433727681532608
16.3,"AK","Alcohol",2016,2016,0.000214057961117619
11.8,"AZ","Alcohol",2016,2016,6.24024693693646e-06
801,"NJ","Alcohol",2016,2016,0.000298884811513816
235,"IA","Alcohol",2016,2016,0.0002407158902869
781,"AL","Alcohol",2016,2016,0.00150120466388345
7.8,"MA","Alcohol",2016,2016,5.29264302331295e-06
10.3,"MI","Alcohol",2016,2016,3.65722714562717e-06
11.2,"IN","Alcohol",2016,2016,1.74178400484913e-05
8.2,"OR","Alcohol",2016,2016,1.11158128890941e-05
278,"AR","Alcohol",2016,2016,0.000256359414866829
4.9,"MD","Alcohol",2016,2016,2.66350426449863e-06
124,"HI","Alcohol",2016,2016,0.00103589916925064
13.1,"KS","Alcohol",2016,2016,5.01452067383521e-05
19,"CO","Alcohol",2016,2016,2.46241866355752e-05
986,"OH","Alcohol",2016,2016,0.000855183362197798
12.6,"GA","Alcohol",2016,2016,1.75437287184824e-05
19.1,"DE","Alcohol",2016,2016,0.00015027477073066
86.8,"NM","Alcohol",2016,2016,0.000464511483226907
480,"OK","Alcohol",2016,2016,0.00108485248277644
52,"MO","Alcohol",2016,2016,8.64131779298683e-05
19.8,"NV","Alcohol",2016,2016,2.16046309329999e-05
9.7,"MD","Alcohol",2016,2016,5.27265129910952e-06
6.6,"GA","Alcohol",2016,2016,9.18957218587174e-06
17.8,"MN","Alcohol",2016,2016,1.48931844495709e-05
55.8,"AR","Alcohol",2016,2016,5.14563142070828e-05
35.9,"AK","Alcohol",2016,2016,0.000471452810068866
8.1,"MS","Alcohol",2016,2016,9.44951963366942e-06
11.3,"CA","Alcohol",2016,2016,5.25053257708503e-06
68.5,"DE","Alcohol",2016,2016,0.00053894354947907
14.7,"OH","Alcohol",2016,2016,1.27496910997035e-05
2.7,"NY","Alcohol",2016,2016,4.72645810168984e-07
55,"MA","Alcohol",2016,2016,3.73199187541298e-05
8.8,"AL","Alcohol",2016,2016,1.69149821282642e-05
26,"NC","Alcohol",2016,2016,7.47507339027056e-06
229,"NM","Alcohol",2016,2016,0.00122549688547191
7.2,"DE","Alcohol",2016,2016,5.66480811131285e-05
11.8,"MN","Alcohol",2016,2016,9.87300991600769e-06
40.3,"MA","Alcohol",2016,2016,2.73453222871169e-05
9.9,"NH","Alcohol",2016,2016,7.23272769832248e-05
9.1,"MO","Alcohol",2016,2016,1.5122306137727e-05
595,"MN","Alcohol",2016,2016,0.000497833974578354
6,"CT","Alcohol",2016,2016,1.92221765481949e-05
14.5,"ID","Alcohol",2016,2016,0.000109005025432376
9.9,"IL","Alcohol",2016,2016,9.66541071976644e-06
65.1,"NE","Alcohol",2016,2016,0.000154131034913662
9.1,"IA","Alcohol",2016,2016,9.32133873025869e-06
13.1,"ME","Alcohol",2016,2016,4.52028072254513e-05
10.8,"ND","Alcohol",2016,2016,0.000115355456088771
33.3,"NM","Alcohol",2016,2016,0.00017820544229788
3.5,"HI","Alcohol",2016,2016,2.9239089454655e-05
14.3,"IN","Alcohol",2016,2016,2.22388493476272e-05
17.2,"IN","Alcohol",2016,2016,2.67488257887544e-05
16,"NH","Alcohol",2016,2016,0.000116892568861777
9.8,"OK","Alcohol",2016,2016,2.21490715233524e-05
82.7,"AZ","Alcohol",2016,2016,4.37346120071733e-05
188,"ME","Alcohol",2016,2016,0.000648712042624798
8.2,"NJ","Alcohol",2016,2016,3.05974463722009e-06
15.3,"MT","Alcohol",2016,2016,0.000126366148144239
7.8,"IL","Alcohol",2016,2016,7.61517208224023e-06
9.1,"CO","Alcohol",2016,2016,1.17936893886176e-05
12,"IN","Alcohol",2016,2016,1.86619714805263e-05
11.3,"HI","Alcohol",2016,2016,9.44004888107434e-05
11.9,"KY","Alcohol",2016,2016,5.33591568933953e-06
11,"NY","Alcohol",2016,2016,1.9255940414292e-06
66,"AK","Alcohol",2016,2016,0.000866737756672567
15.3,"NC","Alcohol",2016,2016,4.39879318735152e-06
9.8,"GA","Alcohol",2016,2016,1.36451223365974e-05
4.8,"FL","Alcohol",2016,2016,6.25304592543457e-07
7.6,"NY","Alcohol",2016,2016,1.33041042862381e-06
17.1,"AL","Alcohol",2016,2016,3.28688857265134e-05
251,"OK","Alcohol",2016,2016,0.000567287444118515
16.2,"ND","Alcohol",2016,2016,0.000173033184133156
67.5,"ME","Alcohol",2016,2016,0.000232915228070074
8.8,"MA","Alcohol",2016,2016,5.97118700066076e-06
799,"NC","Alcohol",2016,2016,0.000229714755339468
716,"MA","Alcohol",2016,2016,0.000485837487781035
17.2,"MS","Alcohol",2016,2016,2.00656466295203e-05
51,"MN","Alcohol",2016,2016,4.26714835352875e-05
22.4,"FL","Alcohol",2016,2016,2.91808809853613e-06
9.1,"AR","Alcohol",2016,2016,8.39162113413e-06
301,"AL","Alcohol",2016,2016,0.000578569275069037
56.5,"US","Alcohol",2016,2016,3.5066662162328e-06
20,"OK","Alcohol",2016,2016,4.52021867823518e-05
12.4,"AZ","Alcohol",2016,2016,6.55754762864509e-06
24.1,"AR","Alcohol",2016,2016,2.22239636629157e-05
22,"NJ","Alcohol",2016,2016,8.20907097790756e-06
78.6,"CO","Alcohol",2016,2016,0.000101866372081906
11.4,"NE","Alcohol",2016,2016,2.6990688141563e-05
1874,"CA","Alcohol",2016,2016,0.000870752039774987
387,"WI","Asthma",2016,2016,0.000230841127387744
13.66,"MN","Asthma",2016,2016,1.14292640214123e-05
16.65,"FL","Asthma",2016,2016,2.16902530538512e-06
21.6,"NV","Asthma",2016,2016,2.35686882905454e-05
29.47,"KY","Asthma",2016,2016,1.32142382659526e-05
57865,"NJ","Asthma",2016,2016,0.0215917223698464
49.04,"NC","Asthma",2016,2016,1.40991384253411e-05
9798,"IA","Asthma",2016,2016,0.0100363161405577
3.5,"NV","Alcohol",2016,2016,3.81900041744948e-06
39,"IA","Asthma",2016,2016,3.99485945582515e-05
7988,"WI","Asthma",2016,2016,0.00476475174566744
41.92,"AZ","Asthma",2016,2016,2.21687416607098e-05
4.93,"AZ","Asthma",2016,2016,2.6071540168726e-06
61.12,"FL","Asthma",2016,2016,7.96221181172002e-06
81.66,"NY","Asthma",2016,2016,1.42949099475553e-05
26.91,"NE","Asthma",2016,2016,6.37122296394263e-05
68.8,"NJ","Asthma",2016,2016,2.56720037854564e-05
34.66,"MN","Asthma",2016,2016,2.89998748888836e-05
3.31,"AR","Asthma",2016,2016,3.05233691801871e-06
2784,"NV","Asthma",2016,2016,0.00303774204633696
41.71,"AR","Asthma",2016,2016,3.84631337917101e-05
6.3,"PA","Alcohol",2016,2016,5.07734975656647e-06
49738,"NC","Asthma",2016,2016,0.0142998153955876
40545,"US","Alcohol",2016,2016,0.00251642091570193
10972,"WI","Asthma",2016,2016,0.00654467403022823
50.93,"RI","Asthma",2016,2016,0.000129839540711171
9.54,"CO","Asthma",2016,2016,1.23639337107046e-05
136.56,"MD","Asthma",2016,2016,7.42302331346801e-05
2.51,"FL","Asthma",2016,2016,3.26982193184183e-07
15,"WY","Alcohol",2016,2016,0.000183654211931818
48,"WI","Asthma",2016,2016,2.86314576604954e-05
30.19,"MD","Asthma",2016,2016,1.64104477031048e-05
9518,"FL","Asthma",2016,2016,0.00123992689829763
33.93,"VT","Asthma",2016,2016,0.000163768776635655
11.1,"WI","Alcohol",2016,2016,6.62102458398956e-06
4.38,"CO","Asthma",2016,2016,5.67652302441154e-06
14.1,"RI","Alcohol",2016,2016,3.59461520523761e-05
2.92,"AZ","Asthma",2016,2016,1.54419669964868e-06
7.7,"UT","Alcohol",2016,2016,5.11786271672238e-05
63490,"NY","Asthma",2016,2016,0.0111141786991218
9.2,"TX","Alcohol",2016,2016,5.38102720229739e-06
45.09,"AZ","Asthma",2016,2016,2.38451469819038e-05
3880,"TX","Alcohol",2016,2016,0.00226938973314281
32,"UT","Alcohol",2016,2016,0.000212690398617034
3856,"MN","Asthma",2016,2016,0.00322629883356997
2.1,"VA","Alcohol",2016,2016,3.37232928984093e-06
10,"WY","Alcohol",2016,2016,0.000122436141287879
2.3,"NJ","Alcohol",2016,2016,8.58221056781245e-07
932,"NJ","Asthma",2016,2016,0.000347766097791357
960,"TN","Alcohol",2016,2016,0.0014218817289442
2.7,"WY","Alcohol",2016,2016,3.30577581477273e-05
941,"MN","Asthma",2016,2016,0.000787330706013834
56.78,"FL","Asthma",2016,2016,7.39683224262864e-06
2.3,"CA","Alcohol",2016,2016,1.06869247144209e-06
46.82,"KY","Asthma",2016,2016,2.09939136617544e-05
58,"WA","Alcohol",2016,2016,4.90978560989412e-05
29,"WI","Alcohol",2016,2016,1.72981723365493e-05
2.6,"MA","Alcohol",2016,2016,1.76421434110432e-06
4.79,"AR","Asthma",2016,2016,4.41712804752557e-06
8.1,"TN","Alcohol",2016,2016,1.19971270879667e-05
190.51,"WI","Asthma",2016,2016,0.000113637062477104
7.24,"NC","Asthma",2016,2016,2.08152043636765e-06
8,"WA","Alcohol",2016,2016,6.77211808261257e-06
8.6,"WV","Alcohol",2016,2016,1.32117751697529e-05
866,"PA","Alcohol",2016,2016,0.000697934109394692
110.64,"AR","Asthma",2016,2016,0.000102027358492323
50.39,"NV","Asthma",2016,2016,5.49826945815084e-05
63.4,"NJ","Asthma",2016,2016,2.365704999997e-05
5010,"RI","Asthma",2016,2016,0.0127723561547805
129,"VA","Alcohol",2016,2016,0.000207157370661657
5.69,"AZ","Asthma",2016,2016,3.00906822637021e-06
5751,"FL","Asthma",2016,2016,0.000749193064941129
26.18,"NE","Asthma",2016,2016,6.19838785566771e-05
29.18,"NE","Asthma",2016,2016,6.90866912255095e-05
6.69,"FL","Asthma",2016,2016,8.71518275857443e-07
1197,"VT","Asthma",2016,2016,0.0057775191757406
38.21,"AZ","Asthma",2016,2016,2.02067657169781e-05
82.87,"NY","Asthma",2016,2016,1.45067252921125e-05
14.3,"RI","Alcohol",2016,2016,3.6456026549573e-05
133.59,"AZ","Asthma",2016,2016,7.06469990089272e-05
5.58,"AZ","Asthma",2016,2016,2.95089643289029e-06
4.06,"CO","Asthma",2016,2016,5.26179988107554e-06
16.9,"TN","Alcohol",2016,2016,2.50310429366218e-05
38,"TX","Alcohol",2016,2016,2.22259819225327e-05
7.97,"FL","Asthma",2016,2016,1.03826616720236e-06
8.5,"UT","Alcohol",2016,2016,5.64958871326497e-05
17.7,"WV","Alcohol",2016,2016,2.71916768028635e-05
26.15,"MN","Asthma",2016,2016,2.18795940087798e-05
11.15,"NJ","Asthma",2016,2016,4.16050642743951e-06
27.72,"IA","Asthma",2016,2016,2.83942318244803e-05
63.25,"MD","Asthma",2016,2016,3.43809479039874e-05
455,"SC","Alcohol",2016,2016,0.000958926258865749
9992,"WI","Asthma",2016,2016,0.00596011510299312
16.06,"RI","Asthma",2016,2016,4.0942922124905e-05
106.6,"SD","Alcohol",2016,2016,0.00045570389301509
26,"WA","Alcohol",2016,2016,2.20093837684909e-05
7337,"NV","Asthma",2016,2016,0.00800571601795052
556,"AR","Asthma",2016,2016,0.000512718829733657
43.72,"RI","Asthma",2016,2016,0.000111458565087226
1.9,"GA","Alcohol",2016,2016,2.64548290199338e-06
2,"AL","Alcohol",2016,2016,3.84431412006005e-06
18.7,"WY","Alcohol",2016,2016,0.000228955584208333
47.65,"KY","Asthma",2016,2016,2.13660825711789e-05
336,"VA","Alcohol",2016,2016,0.000539572686374549
5285,"AR","Asthma",2016,2016,0.0048735953509755
