DataValue,LocationAbbr,Topic,YearEnd,YearStart,Percent
4.4,MA,Alcohol,2016,2016,2.9855935003303797e-06
388.0,CT,Alcohol,2016,2016,0.0012430340834499397
64.7,MO,Alcohol,2016,2016,0.00010751793484735538
606.0,OR,Alcohol,2016,2016,0.0008214856842428093
1119.0,NY,Alcohol,2016,2016,0.00019588543021447895
2.8,NJ,Alcohol,2016,2016,1.0447908517336892e-06
49.8,AK,Alcohol,2016,2016,0.00065399303458021
35.0,DC,Alcohol,2016,2016,0.0002278719120263373
142.0,NY,Alcohol,2016,2016,2.4857668534813235e-05
140.0,NM,Alcohol,2016,2016,0.0007492120697208189
72.1,WI,Alcohol,2016,2016,4.3006835360869014e-05
6.8,MN,Alcohol,2016,2016,5.689531138038341e-06
16.3,OK,Alcohol,2016,2016,3.6839782227616655e-05
12.6,KY,Alcohol,2016,2016,5.649793082830087e-06
124.0,MS,Alcohol,2016,2016,0.00014465931291049485
8.2,ME,Alcohol,2016,2016,2.8294886965549696e-05
348.0,GA,Alcohol,2016,2016,0.000484541078891419
7.6,LA,Alcohol,2016,2016,1.758413348467411e-05
6.5,NJ,Alcohol,2016,2016,2.4254073343817783e-06
5.9,MD,Alcohol,2016,2016,3.2070765633758992e-06
6.5,MD,Alcohol,2016,2016,3.5332199427022615e-06
416.0,AR,Alcohol,2016,2016,0.00038361696613165686
763.0,GA,Alcohol,2016,2016,0.0010623702390636573
1178.0,AZ,Alcohol,2016,2016,0.000622967024721283
75.7,NH,Alcohol,2016,2016,0.0005530479664272853
16.7,AK,Alcohol,2016,2016,0.00021931091721866478
65.5,PA,Alcohol,2016,2016,5.2788318897635475e-05
28.0,OK,Alcohol,2016,2016,6.328306149529242e-05
213.0,AZ,Alcohol,2016,2016,0.00011264174555656474
16.2,NC,Alcohol,2016,2016,4.6575457277839555e-06
30.4,NM,Alcohol,2016,2016,0.0001626860494250921
6.9,NC,Alcohol,2016,2016,1.983769476648722e-06
37.1,CO,Alcohol,2016,2016,4.808196443051793e-05
64.6,IA,Alcohol,2016,2016,6.617126175546293e-05
275.0,CA,Alcohol,2016,2016,0.00012777844767242335
55.2,AR,Alcohol,2016,2016,5.0903020505931395e-05
15.2,AL,Alcohol,2016,2016,2.9216787312456338e-05
15.0,IN,Alcohol,2016,2016,2.3327464350657947e-05
10.8,CT,Alcohol,2016,2016,3.45999177867509e-05
273.0,MA,Alcohol,2016,2016,0.0001852425058159531
530.0,OR,Alcohol,2016,2016,0.0007184610769780345
358.0,AR,Alcohol,2016,2016,0.00033013190835368546
9.8,KS,Alcohol,2016,2016,3.751320809433975e-05
59.9,IL,Alcohol,2016,2016,5.8480616375152506e-05
224.0,CO,Alcohol,2016,2016,0.0002903062003352026
17.9,MS,Alcohol,2016,2016,2.088227178304724e-05
11.9,MO,Alcohol,2016,2016,1.9775323410873707e-05
46.4,MO,Alcohol,2016,2016,7.71071433835748e-05
1614.0,NY,Alcohol,2016,2016,0.0002825371620787927
23.0,CT,Alcohol,2016,2016,7.368501010141395e-05
67.8,AK,Alcohol,2016,2016,0.0008903760591272737
1374.0,IL,Alcohol,2016,2016,0.0013414418514100092
14.3,NV,Alcohol,2016,2016,1.560334456272216e-05
162.0,NH,Alcohol,2016,2016,0.0011835372597254982
54.8,NJ,Alcohol,2016,2016,2.0448049526787915e-05
8.8,MD,Alcohol,2016,2016,4.783436230119985e-06
343.0,IA,Alcohol,2016,2016,0.00035134276752513604
9.5,ND,Alcohol,2016,2016,0.0001014700771151224
98.0,ND,Alcohol,2016,2016,0.0010467439533981048
640.0,OK,Alcohol,2016,2016,0.0014464699770352551
124.0,AK,Alcohol,2016,2016,0.0016284163913242175
254.0,AZ,Alcohol,2016,2016,0.000134323959489988
15.0,AK,Alcohol,2016,2016,0.00019698585378921988
18.4,OK,Alcohol,2016,2016,4.158601183976358e-05
43.4,UT,Alcohol,2016,2016,0.0002884613531243522
8.4,OH,Alcohol,2016,2016,7.28553777125911e-06
9.3,NE,Alcohol,2016,2016,2.201871927338037e-05
72.5,AZ,Alcohol,2016,2016,3.8340500248126494e-05
11.4,NC,Alcohol,2016,2016,3.277532178810932e-06
8.7,HI,Alcohol,2016,2016,7.268002235871399e-05
48.7,IL,Alcohol,2016,2016,4.754601030834603e-05
13.1,MI,Alcohol,2016,2016,4.6514248162831e-06
33.8,MA,Alcohol,2016,2016,2.2934786434356094e-05
10.5,NE,Alcohol,2016,2016,2.485984434091332e-05
7.4,NJ,Alcohol,2016,2016,2.7612329652961786e-06
7.9,AZ,Alcohol,2016,2016,4.177792440830336e-06
11.2,MT,Alcohol,2016,2016,9.250332413173035e-05
11.3,ID,Alcohol,2016,2016,8.49487439576447e-05
34.1,RI,Alcohol,2016,2016,8.693360177205862e-05
18.2,NV,Alcohol,2016,2016,1.9858802170737294e-05
13.1,MS,Alcohol,2016,2016,1.5282556444576472e-05
15.1,FL,Alcohol,2016,2016,1.9671040307096253e-06
11.4,IN,Alcohol,2016,2016,1.772887290650004e-05
2651.0,CA,Alcohol,2016,2016,0.001231784235562161
11.7,KS,Alcohol,2016,2016,4.4786177010589286e-05
17.8,CA,Alcohol,2016,2016,8.270750431160494e-06
1242.0,MI,Alcohol,2016,2016,0.0004409976810552375
4.3,MA,Alcohol,2016,2016,2.917739102595598e-06
17.3,NM,Alcohol,2016,2016,9.258120575835834e-05
9.9,CO,Alcohol,2016,2016,1.2830497246957615e-05
9.2,MN,Alcohol,2016,2016,7.697600951463638e-06
421.0,KY,Alcohol,2016,2016,0.00018877483237075135
17.3,OH,Alcohol,2016,2016,1.5004738505093168e-05
9.8,NY,Alcohol,2016,2016,1.715529236909646e-06
11.2,CT,Alcohol,2016,2016,3.5881396223297225e-05
13.8,IL,Alcohol,2016,2016,1.3472996760886556e-05
12.8,MI,Alcohol,2016,2016,4.544903637284251e-06
399.0,MO,Alcohol,2016,2016,0.0006630549614234125
94.1,NM,Alcohol,2016,2016,0.0005035775411480647
20.4,AL,Alcohol,2016,2016,3.9212004024612454e-05
10.6,ME,Alcohol,2016,2016,3.6576317296930094e-05
208.0,OR,Alcohol,2016,2016,0.0002819620830404362
52.5,VA,Alcohol,2016,2016,8.430823224602317e-05
9.7,LA,Alcohol,2016,2016,2.244290721070248e-05
74.1,VT,Alcohol,2016,2016,0.0003576559489744179
68.6,US,Alcohol,2016,2016,4.257651370505671e-06
12.7,NH,Alcohol,2016,2016,9.278347653403597e-05
61.7,MI,Alcohol,2016,2016,2.190785581409674e-05
6.8,KY,Alcohol,2016,2016,3.049094679622587e-06
42.6,MD,Alcohol,2016,2016,2.3156179932171745e-05
11.3,OH,Alcohol,2016,2016,9.800782954193803e-06
14.1,ME,Alcohol,2016,2016,4.865340319685985e-05
15.1,IA,Alcohol,2016,2016,1.5467276354605113e-05
12.3,MT,Alcohol,2016,2016,0.00010158847203752531
466.0,MD,Alcohol,2016,2016,0.0002533046912768083
9.4,DE,Alcohol,2016,2016,7.395721700880666e-05
24.0,IL,Alcohol,2016,2016,2.3431298714585314e-05
21.4,NC,Alcohol,2016,2016,6.152560405838064e-06
36.1,OK,Alcohol,2016,2016,8.158994714214486e-05
226.0,KY,Alcohol,2016,2016,0.00010133755846980951
13.7,GA,Alcohol,2016,2016,1.907532408279437e-05
30.7,OK,Alcohol,2016,2016,6.938535671090989e-05
25.6,TX,Alcohol,2016,2016,1.4973293084653608e-05
12.6,ID,Alcohol,2016,2016,9.472160830675426e-05
6.0,FL,Alcohol,2016,2016,7.816307406793215e-07
148.0,NV,Alcohol,2016,2016,0.00016148916050929228
158.0,NE,Alcohol,2016,2016,0.00037408146722517187
12.6,AR,Alcohol,2016,2016,1.1619167724179992e-05
15.0,CT,Alcohol,2016,2016,4.805544137048736e-05
5.7,CT,Alcohol,2016,2016,1.8261067720785197e-05
12.0,AZ,Alcohol,2016,2016,6.346013834172662e-06
49.0,TX,Alcohol,2016,2016,2.8659818794844793e-05
10.1,CO,Alcohol,2016,2016,1.3089699211542616e-05
126.0,CT,Alcohol,2016,2016,0.0004036657075120938
57.4,AK,Alcohol,2016,2016,0.0007537992005000814
27.0,WI,Alcohol,2016,2016,1.6105194934028618e-05
42.3,NE,Alcohol,2016,2016,0.00010014965863053651
561.0,NY,Alcohol,2016,2016,9.820529611288891e-05
559.0,NJ,Alcohol,2016,2016,0.00020858503075683296
17.1,CO,Alcohol,2016,2016,2.21617679720177e-05
9.7,OH,Alcohol,2016,2016,8.413061473953971e-06
12.5,CA,Alcohol,2016,2016,5.808111257837425e-06
10.9,IL,Alcohol,2016,2016,1.0641714832874163e-05
44.0,NC,Alcohol,2016,2016,1.2650124198919386e-05
10.8,MN,Alcohol,2016,2016,9.036314160413837e-06
48.3,NJ,Alcohol,2016,2016,1.8022642192406137e-05
40.1,MA,Alcohol,2016,2016,2.7209613491647325e-05
8.4,DC,Alcohol,2016,2016,5.4689258886320954e-05
29.1,UT,Alcohol,2016,2016,0.0001934153312423652
443.0,MA,Alcohol,2016,2016,0.0003005949819650814
72.0,IN,Alcohol,2016,2016,0.00011197182888315814
10.3,CA,Alcohol,2016,2016,4.785883676458039e-06
54.5,MD,Alcohol,2016,2016,2.962469028881127e-05
10.3,NC,Alcohol,2016,2016,2.9612790738379474e-06
102.0,NJ,Alcohol,2016,2016,3.806023817029868e-05
78.7,NH,Alcohol,2016,2016,0.0005749653230888686
72.2,TX,Alcohol,2016,2016,4.2229365652812125e-05
56.0,NH,Alcohol,2016,2016,0.0004091239910162216
10.0,KY,Alcohol,2016,2016,4.483962764150863e-06
43.8,AK,Alcohol,2016,2016,0.000575198693064522
8.4,OK,Alcohol,2016,2016,1.8984918448587725e-05
11.9,FL,Alcohol,2016,2016,1.550234302347321e-06
9.0,AL,Alcohol,2016,2016,1.72994135402702e-05
10.1,OR,Alcohol,2016,2016,1.3691428070713487e-05
8.8,MI,Alcohol,2016,2016,3.124621250632923e-06
46.1,US,Alcohol,2016,2016,2.8611913728908375e-06
17.5,CA,Alcohol,2016,2016,8.131355760972396e-06
11.1,MS,Alcohol,2016,2016,1.2949341720213652e-05
21.7,AZ,Alcohol,2016,2016,1.1475708350128895e-05
66.6,ME,Alcohol,2016,2016,0.00022980969169580605
11.1,LA,Alcohol,2016,2016,2.5682089694721396e-05
16.1,KY,Alcohol,2016,2016,7.21918005028289e-06
610.0,MA,Alcohol,2016,2016,0.00041391182618216623
28.2,MD,Alcohol,2016,2016,1.532873882833904e-05
34.0,LA,Alcohol,2016,2016,7.866586032617364e-05
47.5,VA,Alcohol,2016,2016,7.627887679402098e-05
7.1,DC,Alcohol,2016,2016,4.6225445011056995e-05
64.1,CO,Alcohol,2016,2016,8.307422964949323e-05
6.0,HI,Alcohol,2016,2016,5.012415335083724e-05
8.7,NC,Alcohol,2016,2016,2.5012745575136056e-06
66.8,WA,Alcohol,2016,2016,5.654718598981502e-05
30.0,OH,Alcohol,2016,2016,2.601977775449682e-05
59.4,WY,Alcohol,2016,2016,0.0007272706792500003
9.0,NJ,Alcohol,2016,2016,3.358256309144001e-06
7.5,DE,Alcohol,2016,2016,5.900841782617552e-05
4.7,NY,Alcohol,2016,2016,8.227538177015648e-07
184.0,ME,Alcohol,2016,2016,0.0006349096587391639
43.0,HI,Alcohol,2016,2016,0.00035922309901433356
34.0,KS,Alcohol,2016,2016,0.00013014786481709708
6.6,LA,Alcohol,2016,2016,1.5270431710374884e-05
7.5,MO,Alcohol,2016,2016,1.2463439124500236e-05
12.3,NV,Alcohol,2016,2016,1.3421058609893886e-05
3.0,NY,Alcohol,2016,2016,5.251620112988711e-07
1141.0,FL,Alcohol,2016,2016,0.0001486401125191843
60.5,MO,Alcohol,2016,2016,0.00010053840893763524
70.3,MT,Alcohol,2016,2016,0.000580623543433986
8.1,IL,Alcohol,2016,2016,7.908063316172542e-06
59.9,NM,Alcohol,2016,2016,0.00032055573554483607
69.0,NV,Alcohol,2016,2016,7.528886537257545e-05
14.8,OR,Alcohol,2016,2016,2.0062686677877193e-05
72.6,PA,Alcohol,2016,2016,5.85104114804326e-05
2.5,NJ,Alcohol,2016,2016,9.328489747622225e-07
11.8,AR,Alcohol,2016,2016,1.0881442789311422e-05
9.6,ND,Alcohol,2016,2016,0.00010253818319001841
43.9,NY,Alcohol,2016,2016,7.684870765340148e-06
65.0,HI,Alcohol,2016,2016,0.0005430116613007368
21.0,MN,Alcohol,2016,2016,1.757061086747135e-05
77.2,RI,Alcohol,2016,2016,0.00019681155591797436
463.0,MI,Alcohol,2016,2016,0.00016439768625489126
10.9,OH,Alcohol,2016,2016,9.453852584133846e-06
30.8,CT,Alcohol,2016,2016,9.867383961406738e-05
10.9,KS,Alcohol,2016,2016,4.172387430901053e-05
36.0,GA,Alcohol,2016,2016,5.012493919566404e-05
63.9,LA,Alcohol,2016,2016,0.00014784554337772047
6.7,IN,Alcohol,2016,2016,1.0419600743293882e-05
163.0,ID,Alcohol,2016,2016,0.0012253668376191226
12.2,OR,Alcohol,2016,2016,1.653816063987174e-05
64.3,RI,Alcohol,2016,2016,0.00016392465084877914
7.9,MD,Alcohol,2016,2016,4.294221161130441e-06
70.0,CA,Alcohol,2016,2016,3.252542304388958e-05
26.6,OK,Alcohol,2016,2016,6.0118908420527796e-05
15.9,MI,Alcohol,2016,2016,5.64562248693903e-06
11.3,MN,Alcohol,2016,2016,9.454662038210775e-06
10.1,NJ,Alcohol,2016,2016,3.768709858039379e-06
10.3,MT,Alcohol,2016,2016,8.507002129971631e-05
200.0,NE,Alcohol,2016,2016,0.00047352084458882515
868.0,IL,Alcohol,2016,2016,0.0008474319701775022
8.6,MI,Alcohol,2016,2016,3.0536071313003558e-06
53.6,CT,Alcohol,2016,2016,0.00017171811049720818
190.0,ID,Alcohol,2016,2016,0.0014283417125621675
42.2,PA,Alcohol,2016,2016,3.401018408366744e-05
3.5,CA,Alcohol,2016,2016,1.626271152194479e-06
40.6,RI,Alcohol,2016,2016,0.00010350452293095542
7.4,MO,Alcohol,2016,2016,1.2297259936173566e-05
24.9,NM,Alcohol,2016,2016,0.00013325271811463136
39.5,NJ,Alcohol,2016,2016,1.4739013801243115e-05
261.0,MO,Alcohol,2016,2016,0.0004337276815326082
16.3,AK,Alcohol,2016,2016,0.00021405796111761892
11.8,AZ,Alcohol,2016,2016,6.240246936936451e-06
801.0,NJ,Alcohol,2016,2016,0.00029888481151381607
235.0,IA,Alcohol,2016,2016,0.00024071589028690078
781.0,AL,Alcohol,2016,2016,0.0015012046638834475
7.8,MA,Alcohol,2016,2016,5.2926430233129455e-06
10.3,MI,Alcohol,2016,2016,3.6572271456271707e-06
11.2,IN,Alcohol,2016,2016,1.7417840048491265e-05
8.2,OR,Alcohol,2016,2016,1.1115812889094119e-05
278.0,AR,Alcohol,2016,2016,0.0002563594148668284
4.9,MD,Alcohol,2016,2016,2.663504264498628e-06
124.0,HI,Alcohol,2016,2016,0.0010358991692506364
13.1,KS,Alcohol,2016,2016,5.014520673835211e-05
19.0,CO,Alcohol,2016,2016,2.462418663557522e-05
986.0,OH,Alcohol,2016,2016,0.0008551833621977954
12.6,GA,Alcohol,2016,2016,1.7543728718482412e-05
19.1,DE,Alcohol,2016,2016,0.00015027477073066036
86.8,NM,Alcohol,2016,2016,0.00046451148322690773
480.0,OK,Alcohol,2016,2016,0.0010848524827764413
52.0,MO,Alcohol,2016,2016,8.64131779298683e-05
19.8,NV,Alcohol,2016,2016,2.1604630932999915e-05
9.7,MD,Alcohol,2016,2016,5.272651299109528e-06
6.6,GA,Alcohol,2016,2016,9.18957218587174e-06
17.8,MN,Alcohol,2016,2016,1.4893184449570954e-05
55.8,AR,Alcohol,2016,2016,5.1456314207082814e-05
35.9,AK,Alcohol,2016,2016,0.0004714528100688662
8.1,MS,Alcohol,2016,2016,9.44951963366942e-06
11.3,CA,Alcohol,2016,2016,5.250532577085033e-06
68.5,DE,Alcohol,2016,2016,0.0005389435494790697
14.7,OH,Alcohol,2016,2016,1.2749691099703441e-05
2.7,NY,Alcohol,2016,2016,4.7264581016898406e-07
55.0,MA,Alcohol,2016,2016,3.731991875412974e-05
8.8,AL,Alcohol,2016,2016,1.6914982128264197e-05
26.0,NC,Alcohol,2016,2016,7.475073390270547e-06
229.0,NM,Alcohol,2016,2016,0.001225496885471911
7.2,DE,Alcohol,2016,2016,5.6648081113128506e-05
11.8,MN,Alcohol,2016,2016,9.87300991600771e-06
40.3,MA,Alcohol,2016,2016,2.7345322287116882e-05
9.9,NH,Alcohol,2016,2016,7.232727698322489e-05
9.1,MO,Alcohol,2016,2016,1.5122306137726953e-05
595.0,MN,Alcohol,2016,2016,0.0004978339745783549
6.0,CT,Alcohol,2016,2016,1.9222176548194944e-05
14.5,ID,Alcohol,2016,2016,0.00010900502543237594
9.9,IL,Alcohol,2016,2016,9.665410719766441e-06
65.1,NE,Alcohol,2016,2016,0.00015413103491366257
9.1,IA,Alcohol,2016,2016,9.32133873025871e-06
13.1,ME,Alcohol,2016,2016,4.5202807225451344e-05
10.8,ND,Alcohol,2016,2016,0.00011535545608877072
33.3,NM,Alcohol,2016,2016,0.0001782054422978805
3.5,HI,Alcohol,2016,2016,2.9239089454655057e-05
14.3,IN,Alcohol,2016,2016,2.2238849347627243e-05
17.2,IN,Alcohol,2016,2016,2.6748825788754443e-05
16.0,NH,Alcohol,2016,2016,0.0001168925688617776
9.8,OK,Alcohol,2016,2016,2.2149071523352346e-05
82.7,AZ,Alcohol,2016,2016,4.373461200717326e-05
188.0,ME,Alcohol,2016,2016,0.000648712042624798
8.2,NJ,Alcohol,2016,2016,3.0597446372200894e-06
15.3,MT,Alcohol,2016,2016,0.00012636614814423878
7.8,IL,Alcohol,2016,2016,7.615172082240227e-06
9.1,CO,Alcohol,2016,2016,1.1793689388617605e-05
12.0,IN,Alcohol,2016,2016,1.8661971480526357e-05
11.3,HI,Alcohol,2016,2016,9.440048881074349e-05
11.9,KY,Alcohol,2016,2016,5.335915689339527e-06
11.0,NY,Alcohol,2016,2016,1.9255940414291943e-06
66.0,AK,Alcohol,2016,2016,0.0008667377566725674
15.3,NC,Alcohol,2016,2016,4.398793187351514e-06
9.8,GA,Alcohol,2016,2016,1.3645122336597433e-05
4.8,FL,Alcohol,2016,2016,6.253045925434571e-07
7.6,NY,Alcohol,2016,2016,1.3304104286238069e-06
17.1,AL,Alcohol,2016,2016,3.2868885726513385e-05
251.0,OK,Alcohol,2016,2016,0.0005672874441185141
16.2,ND,Alcohol,2016,2016,0.00017303318413315608
67.5,ME,Alcohol,2016,2016,0.00023291522807007372
8.8,MA,Alcohol,2016,2016,5.971187000660759e-06
799.0,NC,Alcohol,2016,2016,0.00022971475533946795
716.0,MA,Alcohol,2016,2016,0.0004858374877810345
17.2,MS,Alcohol,2016,2016,2.0065646629520252e-05
51.0,MN,Alcohol,2016,2016,4.267148353528756e-05
22.4,FL,Alcohol,2016,2016,2.918088098536133e-06
9.1,AR,Alcohol,2016,2016,8.391621134129993e-06
301.0,AL,Alcohol,2016,2016,0.0005785692750690367
56.5,US,Alcohol,2016,2016,3.5066662162328054e-06
20.0,OK,Alcohol,2016,2016,4.520218678235172e-05
12.4,AZ,Alcohol,2016,2016,6.557547628645083e-06
24.1,AR,Alcohol,2016,2016,2.2223963662915698e-05
22.0,NJ,Alcohol,2016,2016,8.209070977907558e-06
78.6,CO,Alcohol,2016,2016,0.0001018663720819059
11.4,NE,Alcohol,2016,2016,2.6990688141563034e-05
1874.0,CA,Alcohol,2016,2016,0.0008707520397749867
387.0,WI,Asthma,2016,2016,0.00023084112738774352
13.66,MN,Asthma,2016,2016,1.1429264021412316e-05
16.65,FL,Asthma,2016,2016,2.1690253053851168e-06
21.6,NV,Asthma,2016,2016,2.3568688290545363e-05
29.47,KY,Asthma,2016,2016,1.3214238265952593e-05
57865.0,NJ,Asthma,2016,2016,0.0215917223698464
49.04,NC,Asthma,2016,2016,1.4099138425341061e-05
9798.0,IA,Asthma,2016,2016,0.010036316140557675
3.5,NV,Alcohol,2016,2016,3.81900041744948e-06
39.0,IA,Asthma,2016,2016,3.9948594558251615e-05
7988.0,WI,Asthma,2016,2016,0.00476475174566743
41.92,AZ,Asthma,2016,2016,2.216874166070983e-05
4.93,AZ,Asthma,2016,2016,2.6071540168726018e-06
61.12,FL,Asthma,2016,2016,7.96221181172002e-06
81.66,NY,Asthma,2016,2016,1.4294909947555272e-05
26.91,NE,Asthma,2016,2016,6.371222963942643e-05
68.8,NJ,Asthma,2016,2016,2.567200378545636e-05
34.66,MN,Asthma,2016,2016,2.899987488888366e-05
3.31,AR,Asthma,2016,2016,3.052336918018712e-06
2784.0,NV,Asthma,2016,2016,0.0030377420463369577
41.71,AR,Asthma,2016,2016,3.846313379171011e-05
6.3,PA,Alcohol,2016,2016,5.077349756566465e-06
49738.0,NC,Asthma,2016,2016,0.014299815395587554
40545.0,US,Alcohol,2016,2016,0.0025164209157019306
10972.0,WI,Asthma,2016,2016,0.006544674030228222
50.93,RI,Asthma,2016,2016,0.00012983954071117142
9.54,CO,Asthma,2016,2016,1.236393371070461e-05
136.56,MD,Asthma,2016,2016,7.423023313468013e-05
2.51,FL,Asthma,2016,2016,3.2698219318418276e-07
15.0,WY,Alcohol,2016,2016,0.00018365421193181826
48.0,WI,Asthma,2016,2016,2.863145766049532e-05
30.19,MD,Asthma,2016,2016,1.6410447703104814e-05
9518.0,FL,Asthma,2016,2016,0.0012399268982976302
33.93,VT,Asthma,2016,2016,0.00016376877663565453
11.1,WI,Alcohol,2016,2016,6.6210245839895426e-06
4.38,CO,Asthma,2016,2016,5.676523024411551e-06
14.1,RI,Alcohol,2016,2016,3.594615205237614e-05
2.92,AZ,Asthma,2016,2016,1.5441966996486809e-06
7.7,UT,Alcohol,2016,2016,5.117862716722378e-05
63490.0,NY,Asthma,2016,2016,0.011114178699121777
9.2,TX,Alcohol,2016,2016,5.381027202297389e-06
45.09,AZ,Asthma,2016,2016,2.3845146981903776e-05
3880.0,TX,Alcohol,2016,2016,0.002269389733142812
32.0,UT,Alcohol,2016,2016,0.00021269039861703386
3856.0,MN,Asthma,2016,2016,0.003226298833569977
2.1,VA,Alcohol,2016,2016,3.3723292898409273e-06
10.0,WY,Alcohol,2016,2016,0.00012243614128787885
2.3,NJ,Alcohol,2016,2016,8.582210567812447e-07
932.0,NJ,Asthma,2016,2016,0.00034776609779135656
960.0,TN,Alcohol,2016,2016,0.0014218817289441976
2.7,WY,Alcohol,2016,2016,3.305775814772729e-05
941.0,MN,Asthma,2016,2016,0.0007873307060138352
56.78,FL,Asthma,2016,2016,7.396832242628645e-06
2.3,CA,Alcohol,2016,2016,1.0686924714420861e-06
46.82,KY,Asthma,2016,2016,2.099391366175434e-05
58.0,WA,Alcohol,2016,2016,4.909785609894118e-05
29.0,WI,Alcohol,2016,2016,1.7298172336549256e-05
2.6,MA,Alcohol,2016,2016,1.7642143411043153e-06
4.79,AR,Asthma,2016,2016,4.417128047525568e-06
8.1,TN,Alcohol,2016,2016,1.1997127087966668e-05
190.51,WI,Asthma,2016,2016,0.0001136370624771034
7.24,NC,Asthma,2016,2016,2.0815204363676444e-06
8.0,WA,Alcohol,2016,2016,6.772118082612577e-06
8.6,WV,Alcohol,2016,2016,1.3211775169752876e-05
866.0,PA,Alcohol,2016,2016,0.000697934109394692
110.64,AR,Asthma,2016,2016,0.00010202735849232336
50.39,NV,Asthma,2016,2016,5.498269458150837e-05
63.4,NJ,Asthma,2016,2016,2.365704999996996e-05
5010.0,RI,Asthma,2016,2016,0.01277235615478046
129.0,VA,Alcohol,2016,2016,0.00020715737066165696
5.69,AZ,Asthma,2016,2016,3.0090682263702036e-06
5751.0,FL,Asthma,2016,2016,0.0007491930649411296
26.18,NE,Asthma,2016,2016,6.198387855667722e-05
29.18,NE,Asthma,2016,2016,6.908669122550959e-05
6.69,FL,Asthma,2016,2016,8.715182758574435e-07
1197.0,VT,Asthma,2016,2016,0.0057775191757405975
38.21,AZ,Asthma,2016,2016,2.0206765716978115e-05
82.87,NY,Asthma,2016,2016,1.4506725292112485e-05
14.3,RI,Alcohol,2016,2016,3.645602654957297e-05
133.59,AZ,Asthma,2016,2016,7.064699900892715e-05
5.58,AZ,Asthma,2016,2016,2.9508964328902877e-06
4.06,CO,Asthma,2016,2016,5.261799881075546e-06
16.9,TN,Alcohol,2016,2016,2.5031042936621812e-05
38.0,TX,Alcohol,2016,2016,2.22259819225327e-05
7.97,FL,Asthma,2016,2016,1.0382661672023653e-06
8.5,UT,Alcohol,2016,2016,5.649588713264962e-05
17.7,WV,Alcohol,2016,2016,2.7191676802863476e-05
26.15,MN,Asthma,2016,2016,2.1879594008779798e-05
11.15,NJ,Asthma,2016,2016,4.160506427439513e-06
27.72,IA,Asthma,2016,2016,2.8394231824480378e-05
63.25,MD,Asthma,2016,2016,3.438094790398739e-05
455.0,SC,Alcohol,2016,2016,0.0009589262588657476
9992.0,WI,Asthma,2016,2016,0.00596011510299311
16.06,RI,Asthma,2016,2016,4.094292212490502e-05
106.6,SD,Alcohol,2016,2016,0.00045570389301508957
26.0,WA,Alcohol,2016,2016,2.2009383768490875e-05
7337.0,NV,Asthma,2016,2016,0.008005716017950524
556.0,AR,Asthma,2016,2016,0.0005127188297336568
43.72,RI,Asthma,2016,2016,0.00011145856508722588
1.9,GA,Alcohol,2016,2016,2.6454829019933795e-06
2.0,AL,Alcohol,2016,2016,3.844314120060045e-06
18.7,WY,Alcohol,2016,2016,0.00022895558420833344
47.65,KY,Asthma,2016,2016,2.1366082571178863e-05
336.0,VA,Alcohol,2016,2016,0.0005395726863745483
5285.0,AR,Asthma,2016,2016,0.004873595350975497
158.0,SD,Alcohol,2016,2016,0.0006754335374895324
148.17,NV,Asthma,2016,2016,0.00016167465481528267
5524.0,KY,Asthma,2016,2016,0.002476941030916937
81.0,VT,Asthma,2016,2016,0.00039095994422304797
40.99,NV,Asthma,2016,2016,4.472595060321548e-05
5.05,AZ,Asthma,2016,2016,2.6706141552143282e-06
2509.0,TX,Alcohol,2016,2016,0.0014674997011482774
12.6,WI,Alcohol,2016,2016,7.515757635880022e-06
14.4,TN,Alcohol,2016,2016,2.1328225934162966e-05
1932.0,VT,Asthma,2016,2016,0.009325118669616403
19.7,TX,Alcohol,2016,2016,1.1522416944049845e-05
49.74,MN,Asthma,2016,2016,4.161724688323928e-05
43.0,KY,Asthma,2016,2016,1.928103988584871e-05
7.4,PA,Alcohol,2016,2016,5.963871142633627e-06
27.63,NY,Asthma,2016,2016,4.836742124062603e-06
149.0,FL,Asthma,2016,2016,1.9410496726869817e-05
53.11,FL,Asthma,2016,2016,6.918734772913127e-06
11.6,VT,Alcohol,2016,2016,5.598932534552291e-05
15.07,KY,Asthma,2016,2016,6.7573318855753505e-06
12.3,PA,Alcohol,2016,2016,9.912920953296433e-06
16.9,RI,Alcohol,2016,2016,4.3084395013131684e-05
14.99,MN,Asthma,2016,2016,1.2542069376352168e-05
34.84,MD,Asthma,2016,2016,1.8938058892884124e-05
92.37,MD,Asthma,2016,2016,5.0209773247293527e-05
26.12,AR,Asthma,2016,2016,2.408671912345884e-05
42.51,AZ,Asthma,2016,2016,2.2480754007556653e-05
80.13,NY,Asthma,2016,2016,1.4027077321792848e-05
163.58,IA,Asthma,2016,2016,0.00016755874609843076
4.92,CO,Asthma,2016,2016,6.376368328791057e-06
90.0,SD,Alcohol,2016,2016,0.0003847406226206197
12.9,DC,Asthma,2016,2016,8.398707614685004e-05
63556.0,FL,Asthma,2016,2016,0.008279553892435825
51.4,NC,Asthma,2016,2016,1.4777645086919464e-05
7.42,CO,Asthma,2016,2016,9.616392886103585e-06
